Neighborhood,Date,Connections
Downtown Boston,05/10/2015 12:00:00 AM,1058
Charlestown,01/19/2016 12:00:00 AM,25
Dorchester,05/28/2015 12:00:00 AM,316
Downtown Boston,03/26/2015 12:00:00 AM,615
South Boston,04/20/2015 12:00:00 AM,148
Parks,05/15/2015 12:00:00 AM,1203
Hyde Park,03/03/2015 12:00:00 AM,443
Roslindale,03/16/2015 12:00:00 AM,537
Roxbury,05/12/2015 12:00:00 AM,1610
Roslindale,03/11/2015 12:00:00 AM,569
South Boston,04/15/2015 12:00:00 AM,234
Hyde Park,05/31/2015 12:00:00 AM,173
City Hall Truck,11/22/2014 12:00:00 AM,0
Roxbury,07/14/2015 12:00:00 AM,2369
Roslindale,07/07/2015 12:00:00 AM,474
Dorchester,05/06/2015 12:00:00 AM,356
Downtown Boston,07/13/2015 12:00:00 AM,1485
City Hall Truck,11/30/2014 12:00:00 AM,0
Dorchester,04/15/2015 12:00:00 AM,398
Dorchester,03/18/2015 12:00:00 AM,446
Parks,04/05/2015 12:00:00 AM,820
Hyde Park,03/14/2015 12:00:00 AM,478
East Boston,06/03/2015 12:00:00 AM,153
City Hall Truck,12/07/2014 12:00:00 AM,0
South Boston,03/16/2015 12:00:00 AM,136
Roxbury,06/02/2015 12:00:00 AM,1760
South Boston,03/26/2015 12:00:00 AM,143
Roxbury,04/07/2015 12:00:00 AM,1446
Allston Brighton,03/15/2015 12:00:00 AM,89
Downtown Boston,06/18/2015 12:00:00 AM,1297
Dorchester,03/13/2015 12:00:00 AM,377
East Boston,03/07/2015 12:00:00 AM,96
Roxbury,04/22/2015 12:00:00 AM,1362
Parks,07/23/2015 12:00:00 AM,1541
Roxbury,04/19/2015 12:00:00 AM,1112
Charlestown,07/29/2015 12:00:00 AM,33
Roslindale,03/03/2015 12:00:00 AM,475
South Boston,05/14/2015 12:00:00 AM,292
Roslindale,07/15/2015 12:00:00 AM,457
Allston Brighton,06/06/2015 12:00:00 AM,125
Parks,05/19/2015 12:00:00 AM,743
East Boston,04/16/2015 12:00:00 AM,125
Parks,06/26/2015 12:00:00 AM,1227
Roxbury,05/15/2015 12:00:00 AM,1673
Roxbury,05/21/2015 12:00:00 AM,1872
Downtown Boston,08/01/2015 12:00:00 AM,1857
Dorchester,04/06/2015 12:00:00 AM,420
Roxbury,07/09/2015 12:00:00 AM,2077
Roxbury,06/04/2015 12:00:00 AM,1998
Roslindale,06/18/2015 12:00:00 AM,557
Roslindale,06/13/2015 12:00:00 AM,397
East Boston,06/27/2015 12:00:00 AM,158
Roxbury,04/09/2015 12:00:00 AM,1400
East Boston,06/02/2015 12:00:00 AM,147
East Boston,05/26/2015 12:00:00 AM,140
Roxbury,05/07/2015 12:00:00 AM,1758
South Boston,04/19/2015 12:00:00 AM,201
Allston Brighton,07/16/2015 12:00:00 AM,175
Downtown Boston,03/29/2015 12:00:00 AM,792
Dorchester,07/30/2015 12:00:00 AM,449
Hyde Park,03/30/2015 12:00:00 AM,480
East Boston,05/27/2015 12:00:00 AM,128
Hyde Park,05/04/2015 12:00:00 AM,471
Charlestown,06/15/2015 12:00:00 AM,15
Charlestown,07/28/2015 12:00:00 AM,34
Hyde Park,06/09/2015 12:00:00 AM,255
South Boston,06/25/2015 12:00:00 AM,348
Hyde Park,03/27/2015 12:00:00 AM,507
Hyde Park,06/03/2015 12:00:00 AM,208
Roslindale,07/19/2015 12:00:00 AM,306
South Boston,06/19/2015 12:00:00 AM,286
City Hall Truck,04/19/2015 12:00:00 AM,0
Allston Brighton,05/02/2015 12:00:00 AM,130
Allston Brighton,07/18/2015 12:00:00 AM,145
Charlestown,06/24/2015 12:00:00 AM,29
Roxbury,07/10/2015 12:00:00 AM,2161
Downtown Boston,06/20/2015 12:00:00 AM,1333
City Hall Truck,11/26/2014 12:00:00 AM,0
Hyde Park,05/27/2015 12:00:00 AM,207
Allston Brighton,07/27/2015 12:00:00 AM,174
Hyde Park,04/19/2015 12:00:00 AM,512
Dorchester,03/02/2015 12:00:00 AM,580
Parks,07/18/2015 12:00:00 AM,1666
Roslindale,04/22/2015 12:00:00 AM,368
Downtown Boston,03/08/2015 12:00:00 AM,146
Allston Brighton,06/13/2015 12:00:00 AM,136
Downtown Boston,07/29/2015 12:00:00 AM,1597
Dorchester,04/29/2015 12:00:00 AM,489
South Boston,05/06/2015 12:00:00 AM,285
Dorchester,04/21/2015 12:00:00 AM,367
South Boston,03/20/2015 12:00:00 AM,142
Allston Brighton,05/23/2015 12:00:00 AM,110
Dorchester,03/26/2015 12:00:00 AM,420
Roxbury,03/31/2015 12:00:00 AM,1410
Hyde Park,03/22/2015 12:00:00 AM,464
City Hall Truck,11/21/2014 12:00:00 AM,0
Downtown Boston,05/23/2015 12:00:00 AM,1593
Dorchester,04/14/2015 12:00:00 AM,381
Roslindale,04/16/2015 12:00:00 AM,424
East Boston,07/19/2015 12:00:00 AM,203
Dorchester,06/23/2015 12:00:00 AM,354
South Boston,04/07/2015 12:00:00 AM,129
Allston Brighton,06/30/2015 12:00:00 AM,155
Roxbury,06/20/2015 12:00:00 AM,2003
Parks,07/02/2015 12:00:00 AM,1203
East Boston,04/12/2015 12:00:00 AM,92
Parks,03/26/2015 12:00:00 AM,630
City Hall Truck,11/23/2014 12:00:00 AM,0
Charlestown,05/13/2015 12:00:00 AM,31
Downtown Boston,07/16/2015 12:00:00 AM,1524
Roxbury,05/17/2015 12:00:00 AM,1392
Hyde Park,07/27/2015 12:00:00 AM,404
East Boston,04/18/2015 12:00:00 AM,104
Roslindale,05/22/2015 12:00:00 AM,489
Downtown Boston,07/28/2015 12:00:00 AM,1554
Parks,04/28/2015 12:00:00 AM,669
Roxbury,03/21/2015 12:00:00 AM,1193
South Boston,03/15/2015 12:00:00 AM,114
Roslindale,07/16/2015 12:00:00 AM,478
Charlestown,06/28/2015 12:00:00 AM,8
East Boston,03/27/2015 12:00:00 AM,126
East Boston,06/13/2015 12:00:00 AM,123
City Hall Truck,11/08/2014 12:00:00 AM,0
Dorchester,06/27/2015 12:00:00 AM,301
Parks,05/20/2015 12:00:00 AM,969
Allston Brighton,03/20/2015 12:00:00 AM,123
East Boston,06/01/2015 12:00:00 AM,118
Hyde Park,06/30/2015 12:00:00 AM,346
Allston Brighton,07/03/2015 12:00:00 AM,153
Roxbury,05/29/2015 12:00:00 AM,1860
South Boston,07/19/2015 12:00:00 AM,579
Downtown Boston,06/26/2015 12:00:00 AM,1355
East Boston,05/29/2015 12:00:00 AM,120
Roslindale,03/15/2015 12:00:00 AM,369
Roxbury,04/24/2015 12:00:00 AM,1402
East Boston,07/21/2015 12:00:00 AM,190
Downtown Boston,04/14/2015 12:00:00 AM,788
Downtown Boston,06/10/2015 12:00:00 AM,1013
Parks,05/27/2015 12:00:00 AM,931
East Boston,04/19/2015 12:00:00 AM,99
East Boston,05/25/2015 12:00:00 AM,134
Parks,03/27/2015 12:00:00 AM,750
Roxbury,05/02/2015 12:00:00 AM,1474
Dorchester,06/25/2015 12:00:00 AM,324
Allston Brighton,07/25/2015 12:00:00 AM,146
City Hall Truck,05/15/2015 12:00:00 AM,19
Downtown Boston,07/06/2015 12:00:00 AM,1560
Roslindale,06/17/2015 12:00:00 AM,492
Charlestown,05/10/2015 12:00:00 AM,14
Charlestown,05/30/2015 12:00:00 AM,15
East Boston,05/02/2015 12:00:00 AM,107
Dorchester,07/14/2015 12:00:00 AM,431
East Boston,04/06/2015 12:00:00 AM,104
Roxbury,07/21/2015 12:00:00 AM,2616
Allston Brighton,03/08/2015 12:00:00 AM,87
Downtown Boston,07/25/2015 12:00:00 AM,1961
South Boston,04/26/2015 12:00:00 AM,167
Roslindale,06/12/2015 12:00:00 AM,535
Roxbury,03/10/2015 12:00:00 AM,1368
Downtown Boston,03/11/2015 12:00:00 AM,316
South Boston,06/30/2015 12:00:00 AM,406
Parks,03/22/2015 12:00:00 AM,468
Parks,07/29/2015 12:00:00 AM,1406
Downtown Boston,06/04/2015 12:00:00 AM,1312
Roxbury,03/07/2015 12:00:00 AM,1161
Downtown Boston,06/29/2015 12:00:00 AM,1301
South Boston,04/02/2015 12:00:00 AM,188
Roslindale,03/31/2015 12:00:00 AM,534
Hyde Park,06/23/2015 12:00:00 AM,307
Roxbury,05/31/2015 12:00:00 AM,1290
Downtown Boston,04/23/2015 12:00:00 AM,900
Roslindale,04/18/2015 12:00:00 AM,319
East Boston,06/30/2015 12:00:00 AM,133
South Boston,07/08/2015 12:00:00 AM,395
Parks,04/20/2015 12:00:00 AM,934
South Boston,04/14/2015 12:00:00 AM,186
East Boston,03/25/2015 12:00:00 AM,123
Parks,07/20/2015 12:00:00 AM,1322
Allston Brighton,05/24/2015 12:00:00 AM,101
East Boston,05/30/2015 12:00:00 AM,116
City Hall Truck,12/12/2014 12:00:00 AM,0
Roxbury,05/03/2015 12:00:00 AM,1462
Hyde Park,07/21/2015 12:00:00 AM,479
Charlestown,06/06/2015 12:00:00 AM,23
Roslindale,07/22/2015 12:00:00 AM,446
Allston Brighton,03/03/2015 12:00:00 AM,132
City Hall Truck,05/14/2015 12:00:00 AM,26
Hyde Park,07/20/2015 12:00:00 AM,471
Hyde Park,07/12/2015 12:00:00 AM,484
East Boston,06/26/2015 12:00:00 AM,162
City Hall Truck,12/14/2014 12:00:00 AM,0
South Boston,04/30/2015 12:00:00 AM,255
Dorchester,05/05/2015 12:00:00 AM,302
Hyde Park,05/02/2015 12:00:00 AM,450
East Boston,06/09/2015 12:00:00 AM,147
Roslindale,07/05/2015 12:00:00 AM,256
Dorchester,03/17/2015 12:00:00 AM,436
Dorchester,03/28/2015 12:00:00 AM,292
Roslindale,07/26/2015 12:00:00 AM,278
Parks,07/01/2015 12:00:00 AM,961
East Boston,07/26/2015 12:00:00 AM,129
East Boston,07/29/2015 12:00:00 AM,181
Allston Brighton,05/25/2015 12:00:00 AM,100
Downtown Boston,06/27/2015 12:00:00 AM,1723
East Boston,03/19/2015 12:00:00 AM,117
Parks,08/01/2015 12:00:00 AM,1258
Roxbury,07/08/2015 12:00:00 AM,2044
South Boston,03/12/2015 12:00:00 AM,145
Hyde Park,03/11/2015 12:00:00 AM,473
Roslindale,04/10/2015 12:00:00 AM,441
Downtown Boston,05/03/2015 12:00:00 AM,1016
South Boston,05/03/2015 12:00:00 AM,264
Roxbury,07/11/2015 12:00:00 AM,2014
City Hall Truck,05/12/2015 12:00:00 AM,23
Parks,05/11/2015 12:00:00 AM,876
Parks,07/08/2015 12:00:00 AM,1260
Charlestown,07/10/2015 12:00:00 AM,28
Allston Brighton,05/28/2015 12:00:00 AM,153
Parks,05/23/2015 12:00:00 AM,1039
City Hall Truck,12/06/2014 12:00:00 AM,0
Hyde Park,04/13/2015 12:00:00 AM,513
Downtown Boston,01/20/2016 12:00:00 AM,495
Roxbury,01/20/2016 12:00:00 AM,2652
Charlestown,01/20/2016 12:00:00 AM,24
Roslindale,01/20/2016 12:00:00 AM,568
City Hall Truck,01/20/2016 12:00:00 AM,0
Dorchester,01/20/2016 12:00:00 AM,397
Allston Brighton,01/20/2016 12:00:00 AM,61
Hyde Park,01/20/2016 12:00:00 AM,522
Parks,01/20/2016 12:00:00 AM,543
East Boston,01/20/2016 12:00:00 AM,131
South Boston,01/20/2016 12:00:00 AM,244
Roslindale,01/21/2016 12:00:00 AM,601
South Boston,01/21/2016 12:00:00 AM,248
South Boston,01/24/2016 12:00:00 AM,201
East Boston,01/24/2016 12:00:00 AM,80
City Hall Truck,01/23/2016 12:00:00 AM,0
Dorchester,01/23/2016 12:00:00 AM,206
Charlestown,01/23/2016 12:00:00 AM,9
Roxbury,01/23/2016 12:00:00 AM,2344
Allston Brighton,01/23/2016 12:00:00 AM,41
Charlestown,01/24/2016 12:00:00 AM,7
East Boston,01/23/2016 12:00:00 AM,100
Allston Brighton,01/22/2016 12:00:00 AM,64
Parks,01/23/2016 12:00:00 AM,407
Charlestown,01/22/2016 12:00:00 AM,31
Roslindale,01/23/2016 12:00:00 AM,355
Hyde Park,01/23/2016 12:00:00 AM,521
Dorchester,01/21/2016 12:00:00 AM,314
Hyde Park,01/22/2016 12:00:00 AM,599
City Hall Truck,01/21/2016 12:00:00 AM,0
Downtown Boston,01/22/2016 12:00:00 AM,521
Roxbury,01/21/2016 12:00:00 AM,2645
Allston Brighton,01/24/2016 12:00:00 AM,35
Allston Brighton,01/21/2016 12:00:00 AM,62
Charlestown,01/21/2016 12:00:00 AM,42
Roslindale,01/22/2016 12:00:00 AM,601
South Boston,01/23/2016 12:00:00 AM,195
South Boston,01/22/2016 12:00:00 AM,269
Hyde Park,01/24/2016 12:00:00 AM,513
Roxbury,01/22/2016 12:00:00 AM,2772
Hyde Park,01/21/2016 12:00:00 AM,548
Roslindale,01/24/2016 12:00:00 AM,288
City Hall Truck,01/22/2016 12:00:00 AM,0
Parks,01/21/2016 12:00:00 AM,444
Downtown Boston,01/23/2016 12:00:00 AM,430
Parks,01/24/2016 12:00:00 AM,473
Parks,01/22/2016 12:00:00 AM,547
East Boston,01/21/2016 12:00:00 AM,122
Downtown Boston,01/24/2016 12:00:00 AM,395
Dorchester,01/22/2016 12:00:00 AM,395
Downtown Boston,01/21/2016 12:00:00 AM,561
Roxbury,01/24/2016 12:00:00 AM,2202
City Hall Truck,01/24/2016 12:00:00 AM,0
East Boston,01/22/2016 12:00:00 AM,142
Dorchester,01/24/2016 12:00:00 AM,227
Roxbury,01/25/2016 12:00:00 AM,2341
Parks,01/25/2016 12:00:00 AM,499
East Boston,01/25/2016 12:00:00 AM,140
Roslindale,01/25/2016 12:00:00 AM,573
South Boston,01/25/2016 12:00:00 AM,262
Downtown Boston,01/25/2016 12:00:00 AM,521
Allston Brighton,01/25/2016 12:00:00 AM,66
City Hall Truck,01/25/2016 12:00:00 AM,0
Dorchester,01/25/2016 12:00:00 AM,381
Charlestown,01/25/2016 12:00:00 AM,25
Downtown Boston,01/26/2016 12:00:00 AM,612
City Hall Truck,01/26/2016 12:00:00 AM,0
Dorchester,01/26/2016 12:00:00 AM,384
Roslindale,01/26/2016 12:00:00 AM,564
Hyde Park,01/26/2016 12:00:00 AM,585
South Boston,01/26/2016 12:00:00 AM,256
East Boston,01/26/2016 12:00:00 AM,135
Charlestown,01/26/2016 12:00:00 AM,28
Parks,01/26/2016 12:00:00 AM,571
Roxbury,01/26/2016 12:00:00 AM,2464
Hyde Park,01/25/2016 12:00:00 AM,588
Allston Brighton,01/26/2016 12:00:00 AM,74
Allston Brighton,01/30/2016 12:00:00 AM,68
Allston Brighton,01/29/2016 12:00:00 AM,73
Roslindale,01/28/2016 12:00:00 AM,628
Roxbury,02/01/2016 12:00:00 AM,2696
Charlestown,01/29/2016 12:00:00 AM,29
Roslindale,01/29/2016 12:00:00 AM,650
Dorchester,01/29/2016 12:00:00 AM,396
Charlestown,10/12/2014 12:00:00 AM,1284
East Boston,01/30/2016 12:00:00 AM,119
Hyde Park,02/01/2016 12:00:00 AM,389
Charlestown,01/28/2016 12:00:00 AM,34
Parks,01/27/2016 12:00:00 AM,619
Roxbury,01/30/2016 12:00:00 AM,2470
Downtown Boston,01/28/2016 12:00:00 AM,615
Hyde Park,01/30/2016 12:00:00 AM,375
Dorchester,01/27/2016 12:00:00 AM,420
Hyde Park,01/27/2016 12:00:00 AM,617
Charlestown,01/30/2016 12:00:00 AM,9
South Boston,01/29/2016 12:00:00 AM,298
East Boston,01/27/2016 12:00:00 AM,132
City Hall Truck,01/27/2016 12:00:00 AM,0
Downtown Boston,01/27/2016 12:00:00 AM,654
Parks,01/28/2016 12:00:00 AM,653
Charlestown,01/27/2016 12:00:00 AM,23
Dorchester,01/30/2016 12:00:00 AM,314
City Hall Truck,02/01/2016 12:00:00 AM,0
East Boston,01/28/2016 12:00:00 AM,154
South Boston,01/28/2016 12:00:00 AM,255
City Hall Truck,01/31/2016 12:00:00 AM,0
Allston Brighton,01/27/2016 12:00:00 AM,85
Dorchester,01/31/2016 12:00:00 AM,271
City Hall Truck,01/28/2016 12:00:00 AM,0
Roxbury,01/28/2016 12:00:00 AM,2627
East Boston,01/31/2016 12:00:00 AM,104
Parks,01/31/2016 12:00:00 AM,657
Allston Brighton,02/01/2016 12:00:00 AM,71
Charlestown,01/31/2016 12:00:00 AM,14
Roxbury,01/29/2016 12:00:00 AM,2609
Downtown Boston,02/01/2016 12:00:00 AM,783
City Hall Truck,01/29/2016 12:00:00 AM,0
Roslindale,02/01/2016 12:00:00 AM,584
Roslindale,01/31/2016 12:00:00 AM,327
Allston Brighton,01/28/2016 12:00:00 AM,73
Downtown Boston,01/31/2016 12:00:00 AM,817
Hyde Park,01/28/2016 12:00:00 AM,611
South Boston,02/01/2016 12:00:00 AM,278
Parks,01/30/2016 12:00:00 AM,772
Roslindale,01/30/2016 12:00:00 AM,488
Parks,01/29/2016 12:00:00 AM,714
Dorchester,02/01/2016 12:00:00 AM,403
Roslindale,01/27/2016 12:00:00 AM,572
Charlestown,02/01/2016 12:00:00 AM,16
Hyde Park,01/29/2016 12:00:00 AM,365
Dorchester,01/28/2016 12:00:00 AM,429
Allston Brighton,01/31/2016 12:00:00 AM,58
Downtown Boston,01/29/2016 12:00:00 AM,675
East Boston,01/29/2016 12:00:00 AM,161
South Boston,01/27/2016 12:00:00 AM,270
City Hall Truck,01/30/2016 12:00:00 AM,0
East Boston,02/01/2016 12:00:00 AM,161
Roxbury,01/31/2016 12:00:00 AM,2385
Roxbury,01/27/2016 12:00:00 AM,2552
South Boston,01/30/2016 12:00:00 AM,239
Downtown Boston,01/30/2016 12:00:00 AM,783
Hyde Park,01/31/2016 12:00:00 AM,323
South Boston,01/31/2016 12:00:00 AM,243
Parks,02/01/2016 12:00:00 AM,713
Dorchester,02/02/2016 12:00:00 AM,430
East Boston,02/02/2016 12:00:00 AM,153
Parks,02/02/2016 12:00:00 AM,631
Downtown Boston,02/02/2016 12:00:00 AM,517
Allston Brighton,02/02/2016 12:00:00 AM,55
Charlestown,02/02/2016 12:00:00 AM,0
Hyde Park,02/02/2016 12:00:00 AM,386
Roxbury,02/02/2016 12:00:00 AM,2741
South Boston,02/02/2016 12:00:00 AM,308
Roslindale,02/02/2016 12:00:00 AM,557
City Hall Truck,02/02/2016 12:00:00 AM,0
City Hall Truck,02/03/2016 12:00:00 AM,0
Roslindale,02/03/2016 12:00:00 AM,553
Columbus Park,01/28/2016 12:00:00 AM,95
Columbus Park,01/31/2016 12:00:00 AM,143
Columbus Park,01/29/2016 12:00:00 AM,93
East Boston,02/03/2016 12:00:00 AM,142
Columbus Park,01/26/2016 12:00:00 AM,58
Columbus Park,02/03/2016 12:00:00 AM,116
Hyde Park,02/03/2016 12:00:00 AM,424
Columbus Park,02/01/2016 12:00:00 AM,120
Columbus Park,01/30/2016 12:00:00 AM,122
Downtown Boston,02/03/2016 12:00:00 AM,461
Charlestown,02/03/2016 12:00:00 AM,0
South Boston,02/03/2016 12:00:00 AM,268
Allston Brighton,02/03/2016 12:00:00 AM,59
Columbus Park,01/27/2016 12:00:00 AM,72
Parks,02/03/2016 12:00:00 AM,546
Roxbury,02/03/2016 12:00:00 AM,2788
Columbus Park,02/02/2016 12:00:00 AM,124
Dorchester,02/03/2016 12:00:00 AM,391
Roxbury,02/04/2016 12:00:00 AM,2900
South Boston,02/04/2016 12:00:00 AM,308
East Boston,02/04/2016 12:00:00 AM,158
Downtown Boston,02/04/2016 12:00:00 AM,561
City Hall Truck,02/04/2016 12:00:00 AM,0
Parks,02/04/2016 12:00:00 AM,552
Hyde Park,02/04/2016 12:00:00 AM,441
Roslindale,02/04/2016 12:00:00 AM,595
Charlestown,02/04/2016 12:00:00 AM,0
Columbus Park,02/04/2016 12:00:00 AM,113
Allston Brighton,02/04/2016 12:00:00 AM,82
Dorchester,02/04/2016 12:00:00 AM,407
City Hall Truck,02/06/2016 12:00:00 AM,0
Hyde Park,02/07/2016 12:00:00 AM,359
Columbus Park,02/06/2016 12:00:00 AM,60
East Boston,02/07/2016 12:00:00 AM,109
Parks,02/07/2016 12:00:00 AM,531
Charlestown,02/07/2016 12:00:00 AM,0
Downtown Boston,02/05/2016 12:00:00 AM,430
Columbus Park,02/05/2016 12:00:00 AM,50
Hyde Park,02/06/2016 12:00:00 AM,363
Roslindale,02/06/2016 12:00:00 AM,435
Roxbury,02/07/2016 12:00:00 AM,2036
Allston Brighton,02/07/2016 12:00:00 AM,51
City Hall Truck,02/05/2016 12:00:00 AM,0
Downtown Boston,02/06/2016 12:00:00 AM,616
Downtown Boston,02/07/2016 12:00:00 AM,488
Roslindale,02/05/2016 12:00:00 AM,368
Allston Brighton,02/05/2016 12:00:00 AM,57
Charlestown,02/05/2016 12:00:00 AM,0
Hyde Park,02/05/2016 12:00:00 AM,350
East Boston,02/06/2016 12:00:00 AM,94
Dorchester,02/05/2016 12:00:00 AM,248
Dorchester,02/06/2016 12:00:00 AM,315
South Boston,02/06/2016 12:00:00 AM,192
South Boston,02/07/2016 12:00:00 AM,203
Columbus Park,02/07/2016 12:00:00 AM,97
City Hall Truck,02/07/2016 12:00:00 AM,0
East Boston,02/05/2016 12:00:00 AM,98
Parks,02/06/2016 12:00:00 AM,573
South Boston,02/05/2016 12:00:00 AM,201
Roxbury,02/05/2016 12:00:00 AM,2301
Roxbury,02/06/2016 12:00:00 AM,2431
Roslindale,02/07/2016 12:00:00 AM,331
Charlestown,02/06/2016 12:00:00 AM,0
Dorchester,02/07/2016 12:00:00 AM,259
Allston Brighton,02/06/2016 12:00:00 AM,57
Parks,02/05/2016 12:00:00 AM,350
Dorchester,02/08/2016 12:00:00 AM,196
Charlestown,02/08/2016 12:00:00 AM,0
Columbus Park,02/08/2016 12:00:00 AM,61
Hyde Park,02/08/2016 12:00:00 AM,285
Parks,02/08/2016 12:00:00 AM,280
East Boston,02/08/2016 12:00:00 AM,107
Allston Brighton,02/08/2016 12:00:00 AM,49
City Hall Truck,02/08/2016 12:00:00 AM,0
South Boston,02/08/2016 12:00:00 AM,156
Downtown Boston,02/08/2016 12:00:00 AM,414
Roslindale,02/08/2016 12:00:00 AM,321
Roxbury,02/08/2016 12:00:00 AM,1964
Dorchester,02/09/2016 12:00:00 AM,406
City Hall Truck,02/09/2016 12:00:00 AM,0
East Boston,02/09/2016 12:00:00 AM,138
Allston Brighton,02/09/2016 12:00:00 AM,69
Downtown Boston,02/09/2016 12:00:00 AM,509
Roslindale,02/09/2016 12:00:00 AM,527
Columbus Park,02/09/2016 12:00:00 AM,88
South Boston,02/09/2016 12:00:00 AM,198
Charlestown,02/09/2016 12:00:00 AM,0
Parks,02/09/2016 12:00:00 AM,478
Roxbury,02/09/2016 12:00:00 AM,2222
Hyde Park,02/09/2016 12:00:00 AM,398
Roxbury,02/10/2016 12:00:00 AM,2207
Hyde Park,02/10/2016 12:00:00 AM,415
Roslindale,02/10/2016 12:00:00 AM,588
South Boston,02/10/2016 12:00:00 AM,219
Charlestown,02/10/2016 12:00:00 AM,0
City Hall Truck,02/10/2016 12:00:00 AM,0
Parks,02/10/2016 12:00:00 AM,546
East Boston,02/10/2016 12:00:00 AM,134
Columbus Park,02/10/2016 12:00:00 AM,99
Dorchester,02/10/2016 12:00:00 AM,411
Allston Brighton,02/10/2016 12:00:00 AM,59
Downtown Boston,02/10/2016 12:00:00 AM,599
Roxbury,02/11/2016 12:00:00 AM,2273
Parks,02/11/2016 12:00:00 AM,529
East Boston,02/11/2016 12:00:00 AM,136
Roslindale,02/11/2016 12:00:00 AM,560
Allston Brighton,02/11/2016 12:00:00 AM,68
Dorchester,02/11/2016 12:00:00 AM,414
City Hall Truck,02/11/2016 12:00:00 AM,0
Charlestown,02/11/2016 12:00:00 AM,11
Downtown Boston,02/11/2016 12:00:00 AM,608
South Boston,02/11/2016 12:00:00 AM,250
Columbus Park,02/11/2016 12:00:00 AM,104
Hyde Park,02/11/2016 12:00:00 AM,414
East Boston,02/15/2016 12:00:00 AM,97
South Boston,02/15/2016 12:00:00 AM,169
Parks,02/14/2016 12:00:00 AM,422
Downtown Boston,02/13/2016 12:00:00 AM,557
Parks,02/12/2016 12:00:00 AM,601
Dorchester,02/12/2016 12:00:00 AM,456
Charlestown,02/13/2016 12:00:00 AM,7
Hyde Park,02/15/2016 12:00:00 AM,384
Roxbury,02/15/2016 12:00:00 AM,1912
Dorchester,02/15/2016 12:00:00 AM,284
Dorchester,02/14/2016 12:00:00 AM,258
Hyde Park,02/13/2016 12:00:00 AM,420
Downtown Boston,02/12/2016 12:00:00 AM,647
Charlestown,02/14/2016 12:00:00 AM,10
City Hall Truck,02/15/2016 12:00:00 AM,0
South Boston,02/13/2016 12:00:00 AM,192
Dorchester,02/13/2016 12:00:00 AM,295
South Boston,02/12/2016 12:00:00 AM,248
Roxbury,02/14/2016 12:00:00 AM,1791
City Hall Truck,02/12/2016 12:00:00 AM,0
Charlestown,02/12/2016 12:00:00 AM,31
Roxbury,02/13/2016 12:00:00 AM,1875
Parks,02/15/2016 12:00:00 AM,513
Roslindale,02/12/2016 12:00:00 AM,627
Columbus Park,02/13/2016 12:00:00 AM,156
City Hall Truck,02/13/2016 12:00:00 AM,0
Downtown Boston,02/14/2016 12:00:00 AM,495
Charlestown,02/15/2016 12:00:00 AM,14
Parks,02/13/2016 12:00:00 AM,502
East Boston,02/12/2016 12:00:00 AM,139
East Boston,02/13/2016 12:00:00 AM,104
Hyde Park,02/12/2016 12:00:00 AM,403
Roslindale,02/13/2016 12:00:00 AM,397
Columbus Park,02/12/2016 12:00:00 AM,136
Allston Brighton,02/13/2016 12:00:00 AM,61
Allston Brighton,02/14/2016 12:00:00 AM,50
Allston Brighton,02/12/2016 12:00:00 AM,80
Downtown Boston,02/15/2016 12:00:00 AM,529
Columbus Park,02/15/2016 12:00:00 AM,135
City Hall Truck,02/14/2016 12:00:00 AM,0
Columbus Park,02/14/2016 12:00:00 AM,145
Roslindale,02/14/2016 12:00:00 AM,264
Roxbury,02/12/2016 12:00:00 AM,2421
East Boston,02/14/2016 12:00:00 AM,70
South Boston,02/14/2016 12:00:00 AM,174
Roslindale,02/15/2016 12:00:00 AM,334
Allston Brighton,02/15/2016 12:00:00 AM,58
Hyde Park,02/14/2016 12:00:00 AM,380
Hyde Park,02/16/2016 12:00:00 AM,426
Columbus Park,02/16/2016 12:00:00 AM,123
South Boston,02/16/2016 12:00:00 AM,206
Roxbury,02/16/2016 12:00:00 AM,2161
Dorchester,02/16/2016 12:00:00 AM,293
Roslindale,02/16/2016 12:00:00 AM,488
Allston Brighton,02/16/2016 12:00:00 AM,57
Downtown Boston,02/16/2016 12:00:00 AM,589
East Boston,02/16/2016 12:00:00 AM,127
Parks,02/16/2016 12:00:00 AM,581
City Hall Truck,02/16/2016 12:00:00 AM,0
Charlestown,02/16/2016 12:00:00 AM,13
Downtown Boston,02/17/2016 12:00:00 AM,791
Allston Brighton,02/17/2016 12:00:00 AM,60
City Hall Truck,02/17/2016 12:00:00 AM,0
Hyde Park,02/17/2016 12:00:00 AM,457
Roslindale,02/17/2016 12:00:00 AM,499
Roxbury,02/17/2016 12:00:00 AM,2255
South Boston,02/17/2016 12:00:00 AM,244
Dorchester,02/17/2016 12:00:00 AM,288
Charlestown,02/17/2016 12:00:00 AM,13
Parks,02/17/2016 12:00:00 AM,807
East Boston,02/17/2016 12:00:00 AM,118
Columbus Park,02/17/2016 12:00:00 AM,143
Columbus Park,02/18/2016 12:00:00 AM,116
Hyde Park,02/18/2016 12:00:00 AM,451
City Hall Truck,02/18/2016 12:00:00 AM,0
Dorchester,02/18/2016 12:00:00 AM,359
Charlestown,02/18/2016 12:00:00 AM,11
Roxbury,02/18/2016 12:00:00 AM,2158
Parks,02/18/2016 12:00:00 AM,676
Roslindale,02/18/2016 12:00:00 AM,503
